,X,Y,Z,DBH
0,-5.154005776293226,0.9688508623373862,0.3966646824026019,0.3754040310938138
1,1.9747703669193712,0.9429541210517238,0.3427649093889289,0.1687520444393158
2,3.394246047917706,1.2137439333245412,0.3108521322289105,0.30926990509033203
3,3.0342325171092828,-4.948796667290333,0.6755604498813406,0.1699831187725067
4,5.050075484272895,1.497323249695715,0.277847646888546,0.08495636744266463
5,-5.641940872846478,-6.857395928644897,0.9040984830255583,0.18053069204273636
6,4.551099680428947,-4.677173172645556,0.6461559932236352,0.14189362525939941
