,X,Y,Z,DBH
0,0.025226688673609443,-0.1591792159623563,0.9974365596297299,0.191572570255249
1,0.31905306613804196,-0.8031928088750269,0.9980874573979288,0.23227228224277496
2,1.0512284530600273,0.1829909615713874,0.9316131883132621,0.15547528862953186
3,-1.0482254725729527,-0.8329491249654851,0.9711633459554501,0.1761605441570282
4,-0.5966831961975315,0.5224708380519284,0.9791209482726899,0.08586098312563609
